survey_no,pdf_file,page,image_num,output_file,title,width,height
GW005,현장조사목록2024.pdf,2,1,extracted_images/GW005/GW005_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW005,현장조사목록2024.pdf,2,2,extracted_images/GW005/GW005_002.jpg,사진 및 설명,886,522
GW005,현장조사목록2024.pdf,3,3,extracted_images/GW005/GW005_003.jpg,,443,333
GW005,현장조사목록2024.pdf,3,4,extracted_images/GW005/GW005_004.jpg,,443,333
GW006,현장조사목록2024.pdf,5,6,extracted_images/GW006/GW006_001.jpg,사진 및 설명,886,627
GW006,현장조사목록2024.pdf,5,7,extracted_images/GW006/GW006_002.jpg,드론촬영 이미지로 표시한 분포지도,443,333
GW006,현장조사목록2024.pdf,5,8,extracted_images/GW006/GW006_003.jpg,,443,333
GW007,현장조사목록2024.pdf,8,10,extracted_images/GW007/GW007_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW007,현장조사목록2024.pdf,8,11,extracted_images/GW007/GW007_002.jpg,사진 및 설명,904,677
GW007,현장조사목록2024.pdf,9,12,extracted_images/GW007/GW007_003.jpg,정선석회암 노두 근접사진 정선석회암 내 방해석 광맥,454,341
GW007,현장조사목록2024.pdf,9,13,extracted_images/GW007/GW007_004.jpg,,454,341
GW008,현장조사목록2024.pdf,11,15,extracted_images/GW008/GW008_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW008,현장조사목록2024.pdf,12,36,extracted_images/GW008/GW008_002.jpg,각섬석 반려암 노두 사진 호상편마암을 관입한 거정질 페그마타이트 암맥,449,337
GW009,현장조사목록2024.pdf,15,62,extracted_images/GW009/GW009_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW009,현장조사목록2024.pdf,16,83,extracted_images/GW009/GW009_002.jpg,고원생대 미그마타이트질 흑운모편마암 노두사진 촛대바위를 구성하는 쥐라기 석영맥 노두사진,440,330
GW010,현장조사목록2024.pdf,18,109,extracted_images/GW010/GW010_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
GW010,현장조사목록2024.pdf,18,110,extracted_images/GW010/GW010_002.jpg,사진 및 설명,838,629
GW010,현장조사목록2024.pdf,19,111,extracted_images/GW010/GW010_003.jpg,"이창진, 1990, 강원도 영월군 북면 밤치부근 밤치층에서 산출된 페",447,335
GW010,현장조사목록2024.pdf,19,112,extracted_images/GW010/GW010_004.jpg,,446,334
GW011,현장조사목록2024.pdf,21,114,extracted_images/GW011/GW011_001.jpg,사진 및 설명,886,627
GW011,현장조사목록2024.pdf,22,135,extracted_images/GW011/GW011_002.jpg,,446,335
GW012,현장조사목록2024.pdf,24,161,extracted_images/GW012/GW012_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
GW012,현장조사목록2024.pdf,24,162,extracted_images/GW012/GW012_002.jpg,태백 문곡동 동고층의 사층리 지질유산 노두 전경,978,578
GW012,현장조사목록2024.pdf,25,163,extracted_images/GW012/GW012_003.jpg,정점이층리 노두 사진 사층리 노두 사진,450,337
GW012,현장조사목록2024.pdf,25,164,extracted_images/GW012/GW012_004.jpg,,446,335
GW013,현장조사목록2024.pdf,27,166,extracted_images/GW013/GW013_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
GW013,현장조사목록2024.pdf,28,187,extracted_images/GW013/GW013_002.jpg,,450,338
GW013,현장조사목록2024.pdf,28,188,extracted_images/GW013/GW013_003.jpg,,445,334
GW014,현장조사목록2024.pdf,118,924,extracted_images/GW014/GW014_001.jpg,지질유산 분포지도(지형도),1129,790
GW014,현장조사목록2024.pdf,118,925,extracted_images/GW014/GW014_002.jpg,사진 및 설명,1129,790
GW014,현장조사목록2024.pdf,119,926,extracted_images/GW014/GW014_003.jpg,사진 1. 창밭골동굴의 입구 전경,830,310
GW014,현장조사목록2024.pdf,119,927,extracted_images/GW014/GW014_004.jpg,사진 2. 동굴 내 관찰되는 동굴생성물,831,274
GW015,현장조사목록2024.pdf,121,928,extracted_images/GW015/GW015_001.jpg,지질유산 분포지도(지형도),1129,790
GW015,현장조사목록2024.pdf,121,929,extracted_images/GW015/GW015_002.jpg,사진 및 설명,1129,790
GW015,현장조사목록2024.pdf,122,930,extracted_images/GW015/GW015_003.jpg,사진 1. 창밭골피난동굴의 입구 전경,828,310
GW015,현장조사목록2024.pdf,122,931,extracted_images/GW015/GW015_004.jpg,사진 2. 동굴 내 관찰되는 미지형,831,274
JB003,현장조사목록2022.pdf,96,240,extracted_images/JB003/JB003_001.jpg,사진 및 설명,838,593
JB003,현장조사목록2022.pdf,96,241,extracted_images/JB003/JB003_002.jpg,드론촬영 이미지로 표시한 분포지도,900,675
JB003,현장조사목록2022.pdf,96,242,extracted_images/JB003/JB003_003.jpg,사진 1. 노두 전경 사진 2. 식물화석,443,332
JB004,현장조사목록2022.pdf,99,247,extracted_images/JB004/JB004_001.jpg,사진 및 설명,835,590
JB004,현장조사목록2022.pdf,99,248,extracted_images/JB004/JB004_002.jpg,드론촬영 이미지로 표시한 분포지도,443,332
JB004,현장조사목록2022.pdf,99,249,extracted_images/JB004/JB004_003.jpg,사진 1. 노두 전경 사진 2. 층리구조,491,355
JB005,현장조사목록2022.pdf,102,254,extracted_images/JB005/JB005_001.jpg,사진 및 설명,838,593
JB005,현장조사목록2022.pdf,102,255,extracted_images/JB005/JB005_002.jpg,드론촬영 이미지로 표시한 분포지도,443,332
JB005,현장조사목록2022.pdf,102,256,extracted_images/JB005/JB005_003.jpg,사진 1. 노두 전경 사진 2. 복운모화강암,443,332
JB006,현장조사목록2022.pdf,105,261,extracted_images/JB006/JB006_001.jpg,드론촬영 이미지로 표시한 분포지도,836,591
JB006,현장조사목록2022.pdf,105,262,extracted_images/JB006/JB006_002.jpg,사진 및 설명,443,332
JB006,현장조사목록2022.pdf,105,263,extracted_images/JB006/JB006_003.jpg,사진 1. 노두 전경 사진 2. 화강암 노두사진,491,355
JB006,현장조사목록2022.pdf,105,264,extracted_images/JB006/JB006_004.jpg,,443,332
JB006,현장조사목록2022.pdf,105,265,extracted_images/JB006/JB006_005.jpg,,443,332
JB007,현장조사목록2022.pdf,108,270,extracted_images/JB007/JB007_001.jpg,사진 및 설명,835,590
JB007,현장조사목록2022.pdf,108,271,extracted_images/JB007/JB007_002.jpg,드론촬영 이미지로 표시한 분포지도,443,332
JB007,현장조사목록2022.pdf,108,272,extracted_images/JB007/JB007_003.jpg,사진 1. 노두 전경 사진 2. 압쇄화강암 노두,491,355
JB008,현장조사목록2022.pdf,111,277,extracted_images/JB008/JB008_001.jpg,드론촬영 이미지로 표시한 분포지도,835,590
JB008,현장조사목록2022.pdf,111,278,extracted_images/JB008/JB008_002.jpg,사진 및 설명,443,332
JB008,현장조사목록2022.pdf,111,279,extracted_images/JB008/JB008_003.jpg,사진 1. 노두 원경 사진 2. 노두 전경,443,332
JB008,현장조사목록2022.pdf,111,280,extracted_images/JB008/JB008_004.jpg,,443,332
JB008,현장조사목록2022.pdf,111,281,extracted_images/JB008/JB008_005.jpg,,491,355
JB009,현장조사목록2022.pdf,114,286,extracted_images/JB009/JB009_001.jpg,사진 및 설명,838,593
JB009,현장조사목록2022.pdf,114,287,extracted_images/JB009/JB009_002.jpg,드론촬영 이미지로 표시한 분포지도,443,332
JB009,현장조사목록2022.pdf,114,288,extracted_images/JB009/JB009_003.jpg,사진 1. 노두 원경 사진 2. 확대사진,834,625
JB010,현장조사목록2023.pdf,123,16726,extracted_images/JB010/JB010_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JB010,현장조사목록2023.pdf,123,16727,extracted_images/JB010/JB010_002.jpg,사진 및 설명,443,285
JB010,현장조사목록2023.pdf,123,16728,extracted_images/JB010/JB010_003.jpg,사진 1. 직선상으로 이어지는 해빈 전경 사진 2. 해빈 남단(구시포항 부근),443,288
JB010,현장조사목록2023.pdf,123,16729,extracted_images/JB010/JB010_004.jpg,사진 3. 해빈 전면부에 나타나는 현생 연흔 사진 4. 해빈 후면부의 사구와 식생,443,334
JB010,현장조사목록2023.pdf,123,16730,extracted_images/JB010/JB010_005.jpg,,443,334
JB011,현장조사목록2023.pdf,126,16735,extracted_images/JB011/JB011_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JB011,현장조사목록2023.pdf,126,16736,extracted_images/JB011/JB011_002.jpg,사진 및 설명,443,291
JB011,현장조사목록2023.pdf,126,16737,extracted_images/JB011/JB011_003.jpg,사진 1. 층리가 뚜렷하게 발달하는 절벽 사진 2. 하상노두,443,287
JB011,현장조사목록2023.pdf,126,16738,extracted_images/JB011/JB011_004.jpg,사진 3. 다양한 역들이 입자지지조직을 보이는 부분 사진 4. mm 단위의 작은 역과 모래로 구성되는 부분,443,334
JB011,현장조사목록2023.pdf,126,16739,extracted_images/JB011/JB011_005.jpg,,443,334
JB012,현장조사목록2023.pdf,129,16744,extracted_images/JB012/JB012_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JB012,현장조사목록2023.pdf,129,16745,extracted_images/JB012/JB012_002.jpg,사진 및 설명,443,292
JB012,현장조사목록2023.pdf,129,16746,extracted_images/JB012/JB012_003.jpg,사진 1. 기반암과 각섬변성암이 나타나는 하상노두 사진 2. 도로변에 노출된 노두,443,293
JB012,현장조사목록2023.pdf,129,16747,extracted_images/JB012/JB012_004.jpg,사진 3. 각섬변성암의 일반적인 조직 사진 4. 돌솥 제조에 사용되고 있는 각섬변성암,443,334
JB012,현장조사목록2023.pdf,129,16748,extracted_images/JB012/JB012_005.jpg,,443,334
JB013,현장조사목록2024.pdf,40,226,extracted_images/JB013/JB013_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
JB013,현장조사목록2024.pdf,40,227,extracted_images/JB013/JB013_002.jpg,사진 및 설명,421,316
JB013,현장조사목록2024.pdf,40,228,extracted_images/JB013/JB013_003.jpg,지질유산의 전경 수직의 엽리와 습곡구조,425,319
JB013,현장조사목록2024.pdf,40,229,extracted_images/JB013/JB013_004.jpg,,413,310
JB013,현장조사목록2024.pdf,40,230,extracted_images/JB013/JB013_005.jpg,,409,307
JB014,현장조사목록2024.pdf,43,232,extracted_images/JB014/JB014_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
JB014,현장조사목록2024.pdf,43,233,extracted_images/JB014/JB014_002.jpg,사진 및 설명,424,318
JB014,현장조사목록2024.pdf,43,234,extracted_images/JB014/JB014_003.jpg,지질유산의 일부 전경 초압쇄암과 전단감각 지시자,422,316
JB014,현장조사목록2024.pdf,43,235,extracted_images/JB014/JB014_004.jpg,,412,309
JB014,현장조사목록2024.pdf,43,236,extracted_images/JB014/JB014_005.jpg,,414,311
JB015,현장조사목록2024.pdf,52,250,extracted_images/JB015/JB015_001.jpg,사진 및 설명,869,614
JB015,현장조사목록2024.pdf,52,251,extracted_images/JB015/JB015_002.jpg,드론촬영 이미지로 표시한 분포지도,443,333
JB015,현장조사목록2024.pdf,52,252,extracted_images/JB015/JB015_003.jpg,지질유산의 일부 전경 백악기 규장반암으로 구성된 상사봉,443,333
JJ006,기본계획2년차.pdf,35,269,extracted_images/JJ006/JJ006_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),610,782
JJ006,기본계획2년차.pdf,35,270,extracted_images/JJ006/JJ006_002.jp2,동굴분포도,410,275
JJ006,기본계획2년차.pdf,35,271,extracted_images/JJ006/JJ006_003.jpg,사진 및 설명,411,137
JJ006,기본계획2년차.pdf,35,272,extracted_images/JJ006/JJ006_004.jpg,사진 1. 김녕신산동굴의 입구 사진 2. 수로구간(해수+담수),411,137
JJ006,기본계획2년차.pdf,35,273,extracted_images/JJ006/JJ006_005.jpg,사진 3. 건열구조(물 속) 사진 4. 용암종유와 표면의 탄산염광물,411,273
JJ006,기본계획2년차.pdf,35,274,extracted_images/JJ006/JJ006_006.jp2,,411,137
JJ006,기본계획2년차.pdf,35,275,extracted_images/JJ006/JJ006_007.jp2,,411,137
JJ006,기본계획2년차.pdf,36,277,extracted_images/JJ006/JJ006_008.jpg,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),441,248
JJ006,기본계획2년차.pdf,36,278,extracted_images/JJ006/JJ006_009.jpg,2) 강릉 임곡동굴{대분류_중분류_소분류: 지형_동굴_용식(석회암)작용},433,247
JJ006,기본계획2년차.pdf,36,279,extracted_images/JJ006/JJ006_010.jpg,강릉 임곡동굴은 광산 개발 도중에 발견된 석회암동굴로 강동면 임곡리 409-1에 위치한다. 임곡동,441,124
JJ006,기본계획2년차.pdf,36,280,extracted_images/JJ006/JJ006_011.jpg,"굴은 다양한 동굴생성물의 발달과 순백색의 대형석순 군락, 다양한 형태의 종유석, 유석, 베이컨시트",441,124
JJ006,기본계획2년차.pdf,36,281,extracted_images/JJ006/JJ006_012.jp2,"등 동굴생성물이 원형 그대로 잘 보존되어 있다(그림 5-14). 특히, 희소성이 높은 곡석과 석화의",434,248
JJ006,기본계획2년차.pdf,36,282,extracted_images/JJ006/JJ006_013.jpg,[그림 5-14] 강릉 임곡동굴 내 발달하는 다양한 종류의 동굴생성물,217,266
JJ006,기본계획2년차.pdf,36,285,extracted_images/JJ006/JJ006_014.jp2,"강릉 임곡동굴은 동굴의 특수성(좁은 통로, 수직, 수로, 호수, 침니 구간 등)과 예산범위 등을 고려",211,265
JJ006,기본계획2년차.pdf,36,286,extracted_images/JJ006/JJ006_015.jp2,하여 동굴측량(간이 평판측량 방식)을 실시하여 지질문화재 정밀발굴조사지역(유존지역-산출면적:,211,266
JJ007,현장조사목록2022.pdf,153,404,extracted_images/JJ007/JJ007_001.jpg,지질문화재 분포지도(지형도),640,451
JJ007,현장조사목록2022.pdf,153,405,extracted_images/JJ007/JJ007_002.jpg,사진 및 설명,640,451
JJ007,현장조사목록2022.pdf,154,408,extracted_images/JJ007/JJ007_003.jpg,사진 1. 옥산이굴의 입구 사진 2. 분기통로,312,207
JJ007,현장조사목록2022.pdf,154,409,extracted_images/JJ007/JJ007_004.jpg,사진 3. 대형낙반지대 내 통로 사진 4. 동굴-속-동굴,329,218
JJ007,현장조사목록2022.pdf,154,410,extracted_images/JJ007/JJ007_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",278,184
JJ008,현장조사목록2022.pdf,156,413,extracted_images/JJ008/JJ008_001.jpg,지질유산 분포지도(지형도),640,451
JJ008,현장조사목록2022.pdf,156,414,extracted_images/JJ008/JJ008_002.jpg,사진 및 설명,640,451
JJ008,현장조사목록2022.pdf,157,417,extracted_images/JJ008/JJ008_003.jpg,사진 1. 새못사거리동굴의 입구 사진 2. 내부통로,268,201
JJ008,현장조사목록2022.pdf,157,418,extracted_images/JJ008/JJ008_004.jpg,사진 3. 내부통로 사진 4. 용암석순,357,267
JJ008,현장조사목록2022.pdf,157,419,extracted_images/JJ008/JJ008_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(2차년; 제주특별자치도 세계유산본부, 2020)",377,283
JJ009,현장조사목록2022.pdf,159,422,extracted_images/JJ009/JJ009_001.jpg,"·특히 동굴이 분포하는 협재2길 도로하부의 구간에 대해서는 속도제한, 안내표시 등이 필요",640,451
JJ009,현장조사목록2022.pdf,160,424,extracted_images/JJ009/JJ009_002.jpg,지질유산 분포지도(항공사진),640,451
JJ009,현장조사목록2022.pdf,160,427,extracted_images/JJ009/JJ009_003.jpg,사진 1. 건지굴1의 4입구(천장창; 외부→내부 방향 촬영) 사진 2. 건지굴1의 3입구(천장창; 내부→외부 방향 촬영),329,218
JJ010,현장조사목록2022.pdf,162,431,extracted_images/JJ010/JJ010_001.jpg,지질유산 분포지도(지형도),640,451
JJ010,현장조사목록2022.pdf,162,432,extracted_images/JJ010/JJ010_002.jpg,사진 및 설명,640,451
JJ010,현장조사목록2022.pdf,163,436,extracted_images/JJ010/JJ010_003.jpg,사진 1. 남서방향 통로의 입구 사진 2. 북동방향 통로의 입구(내부→외부 방향 촬영),286,190
JJ010,현장조사목록2022.pdf,163,437,extracted_images/JJ010/JJ010_004.jpg,사진 3. 동굴 내 낙석구간 사진 4. 동굴 내부로 유입된 해안사구(탄산염퇴적물),289,192
JJ011,현장조사목록2022.pdf,165,440,extracted_images/JJ011/JJ011_001.jpg,지질유산 분포지도(지형도),640,451
JJ011,현장조사목록2022.pdf,165,441,extracted_images/JJ011/JJ011_002.jpg,사진 및 설명,640,451
JJ011,현장조사목록2022.pdf,166,443,extracted_images/JJ011/JJ011_003.jpg,사진 1. 어음2리동굴1의 입구(맨홀) 사진 2. 통로1,289,192
JJ011,현장조사목록2022.pdf,166,444,extracted_images/JJ011/JJ011_004.jpg,사진 3. 통로2 사진 4. 동물뼈,356,236
JJ011,현장조사목록2022.pdf,166,445,extracted_images/JJ011/JJ011_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(2차년; 제주특별자치도 세계유산본부, 2020)",302,200
JJ011,현장조사목록2022.pdf,166,446,extracted_images/JJ011/JJ011_006.jpg,,289,192
JJ012,현장조사목록2022.pdf,168,449,extracted_images/JJ012/JJ012_001.jpg,지질유산 분포지도(지형도),640,451
JJ012,현장조사목록2022.pdf,168,450,extracted_images/JJ012/JJ012_002.jpg,사진 및 설명,640,451
JJ012,현장조사목록2022.pdf,169,453,extracted_images/JJ012/JJ012_003.jpg,사진 1. 게웃샘굴의 1입구 사진 2. 게웃샘굴의 2입구,313,208
JJ012,현장조사목록2022.pdf,169,454,extracted_images/JJ012/JJ012_004.jpg,사진 3. 통로(2입구→1입구 방향) 사진 4. 통로(2입구→하류 방향),329,218
JJ012,현장조사목록2022.pdf,169,455,extracted_images/JJ012/JJ012_005.jpg,"제주도 천연동굴 일제조사 보고서(문화재청, 2003)",346,230
JJ013,현장조사목록2022.pdf,171,458,extracted_images/JJ013/JJ013_001.jpg,지질유산 분포지도(지형도),640,451
JJ013,현장조사목록2022.pdf,171,459,extracted_images/JJ013/JJ013_002.jpg,사진 및 설명,640,451
JJ013,현장조사목록2022.pdf,172,464,extracted_images/JJ013/JJ013_003.jpg,사진 1. 남문동굴의 1입구 사진 2. 남문동굴의 2입구,268,201
JJ014,현장조사목록2022.pdf,174,467,extracted_images/JJ014/JJ014_001.jpg,지질유산 분포지도(지형도),640,451
JJ014,현장조사목록2022.pdf,174,468,extracted_images/JJ014/JJ014_002.jpg,사진 및 설명,640,451
JJ015,현장조사목록2023.pdf,183,16915,extracted_images/JJ015/JJ015_001.png,"·‘다’등급(문화재자료적 가치): 정밀학술조사를 통한 상향등급 변화 가능, 용암동굴계",833,583
JJ015,현장조사목록2023.pdf,183,16916,extracted_images/JJ015/JJ015_002.png,지질유산 분포지도(지형도),833,583
JJ015,현장조사목록2023.pdf,184,16918,extracted_images/JJ015/JJ015_003.jpg,사진 1. 팔자굴의 입구 전경,750,632
JJ015,현장조사목록2023.pdf,184,16919,extracted_images/JJ015/JJ015_004.jpg,사진 2. 팔자굴 통로 사진 3. 팔자굴 하류구간의 마지막 지점,411,275
JJ015,현장조사목록2023.pdf,184,16920,extracted_images/JJ015/JJ015_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",411,275
JJ016,현장조사목록2023.pdf,186,16923,extracted_images/JJ016/JJ016_001.png,지질유산 분포지도(지형도),833,583
JJ016,현장조사목록2023.pdf,186,16924,extracted_images/JJ016/JJ016_002.png,사진 및 설명,833,583
JJ016,현장조사목록2023.pdf,187,16926,extracted_images/JJ016/JJ016_003.jpg,사진 1. 베락맞은오름동굴의 2입구와 3입구(천장창 구조) 사진 2. 단백석으로 추정되는 동굴산호,411,308
JJ016,현장조사목록2023.pdf,187,16927,extracted_images/JJ016/JJ016_004.jpg,사진 3. 동굴 내부에서 관찰되는 돌담과 동물뼈,367,275
JJ016,현장조사목록2023.pdf,187,16928,extracted_images/JJ016/JJ016_005.jpg,,833,271
JJ017,현장조사목록2023.pdf,189,16931,extracted_images/JJ017/JJ017_001.png,지질유산 분포지도(지형도),833,583
JJ017,현장조사목록2023.pdf,189,16932,extracted_images/JJ017/JJ017_002.png,사진 및 설명,833,583
JJ017,현장조사목록2023.pdf,190,16934,extracted_images/JJ017/JJ017_003.jpg,사진 1. 명월성굴의 입구,833,206
JJ017,현장조사목록2023.pdf,190,16935,extracted_images/JJ017/JJ017_004.jpg,사진 2. 내부통로 사진 3. 내부통로(다층구조),411,307
JJ017,현장조사목록2023.pdf,190,16936,extracted_images/JJ017/JJ017_005.jpg,,411,307
JJ018,현장조사목록2023.pdf,192,16939,extracted_images/JJ018/JJ018_001.png,지질유산 분포지도(지형도),833,583
JJ018,현장조사목록2023.pdf,192,16940,extracted_images/JJ018/JJ018_002.png,사진 및 설명,833,583
JJ018,현장조사목록2023.pdf,193,16942,extracted_images/JJ018/JJ018_003.jpg,사진 1. 군남빌레못굴1의 입구,737,423
JJ018,현장조사목록2023.pdf,193,16943,extracted_images/JJ018/JJ018_004.jpg,사진 2. 내부통로 사진 3. 내부통로,411,307
JJ018,현장조사목록2023.pdf,193,16944,extracted_images/JJ018/JJ018_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",411,307
JJ019,현장조사목록2023.pdf,195,16947,extracted_images/JJ019/JJ019_001.jpg,지질유산 분포지도(지형도),985,690
JJ019,현장조사목록2023.pdf,195,16948,extracted_images/JJ019/JJ019_002.png,사진 및 설명,985,690
JJ019,현장조사목록2023.pdf,196,16950,extracted_images/JJ019/JJ019_003.jpg,사진 1. 김녕빌레못굴1의 입구,833,308
JJ019,현장조사목록2023.pdf,196,16951,extracted_images/JJ019/JJ019_004.jpg,사진 2. 용결낙반 사진 3. 천장창(2입구),411,307
JJ019,현장조사목록2023.pdf,196,16952,extracted_images/JJ019/JJ019_005.jpg,"제주도 천연동굴 일제조사 보고서(문화재청, 2003)",411,307
JJ020,현장조사목록2023.pdf,198,16955,extracted_images/JJ020/JJ020_001.png,지질유산 분포지도(지형도),985,690
JJ020,현장조사목록2023.pdf,198,16956,extracted_images/JJ020/JJ020_002.png,사진 및 설명,833,583
JJ020,현장조사목록2023.pdf,199,16958,extracted_images/JJ020/JJ020_003.jpg,사진 1. 신당동굴의 입구,833,307
JJ020,현장조사목록2023.pdf,199,16959,extracted_images/JJ020/JJ020_004.jpg,사진 2. 내부통로 사진 3. 용암종유,411,307
JJ020,현장조사목록2023.pdf,199,16960,extracted_images/JJ020/JJ020_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(2차년; 제주특별자치도 세계유산본부, 2020)",411,307
JJ021,현장조사목록2023.pdf,201,16963,extracted_images/JJ021/JJ021_001.png,지질유산 분포지도(지형도),833,583
JJ021,현장조사목록2023.pdf,201,16964,extracted_images/JJ021/JJ021_002.png,사진 및 설명,833,583
JJ021,현장조사목록2023.pdf,202,16966,extracted_images/JJ021/JJ021_003.jpg,사진 1. 어음리동굴의 입구,833,273
JJ021,현장조사목록2023.pdf,202,16967,extracted_images/JJ021/JJ021_004.jpg,사진 2. 내부통로1 사진 3. 내부통로2,411,307
JJ021,현장조사목록2023.pdf,202,16968,extracted_images/JJ021/JJ021_005.jpg,,411,307
JJ022,현장조사목록2023.pdf,204,16971,extracted_images/JJ022/JJ022_001.png,지질유산 분포지도(지형도),833,583
JJ022,현장조사목록2023.pdf,204,16972,extracted_images/JJ022/JJ022_002.png,사진 및 설명,833,583
JJ022,현장조사목록2023.pdf,205,16974,extracted_images/JJ022/JJ022_003.jpg,사진 1. 고산리동굴의 입구 사진 2. 내부통로1,411,275
JJ022,현장조사목록2023.pdf,205,16975,extracted_images/JJ022/JJ022_004.jpg,사진 3. 내부통로2 사진 4. 이번 조사 기간 중 새롭게 발견된 구간의 입구,411,275
JJ022,현장조사목록2023.pdf,205,16976,extracted_images/JJ022/JJ022_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",411,275
JJ022,현장조사목록2023.pdf,205,16977,extracted_images/JJ022/JJ022_006.jpg,,411,274
JJ023,현장조사목록2023.pdf,207,16980,extracted_images/JJ023/JJ023_001.png,지질유산 분포지도(지형도),833,583
JJ023,현장조사목록2023.pdf,207,16981,extracted_images/JJ023/JJ023_002.png,사진 및 설명,833,583
JJ023,현장조사목록2023.pdf,208,16983,extracted_images/JJ023/JJ023_003.jpg,사진 1. 굽은오름서굴의 입구 사진 2. 내부통로,411,307
JJ023,현장조사목록2023.pdf,208,16984,extracted_images/JJ023/JJ023_004.jpg,사진 3. 용암종유 사진 4. 용결낙반,411,307
JJ023,현장조사목록2023.pdf,208,16985,extracted_images/JJ023/JJ023_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",411,307
JJ023,현장조사목록2023.pdf,208,16986,extracted_images/JJ023/JJ023_006.jpg,,411,307
JJ024,현장조사목록2023.pdf,210,16989,extracted_images/JJ024/JJ024_001.png,지질유산 분포지도(지형도),833,583
JJ024,현장조사목록2023.pdf,210,16990,extracted_images/JJ024/JJ024_002.png,사진 및 설명,833,583
JJ024,현장조사목록2023.pdf,211,16992,extracted_images/JJ024/JJ024_003.jpg,사진 1. 성굴의 입구,755,515
JJ024,현장조사목록2023.pdf,211,16993,extracted_images/JJ024/JJ024_004.jpg,사진 2. 용암주석 사진 3. 내부통로(동굴 침수),411,307
JJ024,현장조사목록2023.pdf,211,16994,extracted_images/JJ024/JJ024_005.jpg,"제주특별자치도 비지정 천연동굴 실태조사 용역 보고서(1차년; 제주특별자치도 세계유산본부, 2020)",411,308
JJ025,현장조사목록2023.pdf,213,16997,extracted_images/JJ025/JJ025_001.png,지질유산 분포지도(지형도),833,583
JJ025,현장조사목록2023.pdf,213,16998,extracted_images/JJ025/JJ025_002.png,사진 및 설명,833,583
JJ025,현장조사목록2023.pdf,214,17000,extracted_images/JJ025/JJ025_003.jpg,사진 1. 생쟁이왓굴의 입구,833,308
JJ025,현장조사목록2023.pdf,214,17001,extracted_images/JJ025/JJ025_004.jpg,사진 2. 창구조 사진 3. 내부통로,411,307
JJ025,현장조사목록2023.pdf,214,17002,extracted_images/JJ025/JJ025_005.jpg,"제주도 천연동굴 일제조사 보고서(문화재청, 2003)",411,307
JJ026,현장조사목록2024.pdf,94,892,extracted_images/JJ026/JJ026_001.jpg,지질유산 분포지도(지형도),1129,790
JJ026,현장조사목록2024.pdf,94,893,extracted_images/JJ026/JJ026_002.jpg,사진 및 설명,1131,792
JJ026,현장조사목록2024.pdf,95,894,extracted_images/JJ026/JJ026_003.jpg,사진 1. 한들굴의 입구 전경,832,311
JJ026,현장조사목록2024.pdf,95,895,extracted_images/JJ026/JJ026_004.jpg,사진 2. 동굴 내부에 관찰되는 동굴생성물,1189,793
JJ027,현장조사목록2024.pdf,97,896,extracted_images/JJ027/JJ027_001.jpg,지질유산 분포지도(지형도),1131,792
JJ027,현장조사목록2024.pdf,97,897,extracted_images/JJ027/JJ027_002.jpg,사진 및 설명,1129,791
