survey_no,pdf_file,page,image_num,output_file,title,width,height
JJ027,현장조사목록2024.pdf,98,898,extracted_images/JJ027/JJ027_003.jpg,사진 1. 동굴 입구 전경(드론촬영: 2024.05.08.),831,309
JJ027,현장조사목록2024.pdf,98,899,extracted_images/JJ027/JJ027_004.jpg,사진 2. 동굴 내부에 관찰되는 낙석 구간,828,309
JJ028,현장조사목록2024.pdf,100,900,extracted_images/JJ028/JJ028_001.jpg,지질유산 분포지도(지형도),1130,792
JJ028,현장조사목록2024.pdf,100,901,extracted_images/JJ028/JJ028_002.jpg,사진 및 설명,1129,791
JJ028,현장조사목록2024.pdf,101,902,extracted_images/JJ028/JJ028_003.jpg,사진 1. 동굴 입구 전경(드론촬영: 2024.05.08.),835,310
JJ029,현장조사목록2024.pdf,103,903,extracted_images/JJ029/JJ029_001.jpg,지질유산 분포지도(지형도),1129,791
JJ029,현장조사목록2024.pdf,103,904,extracted_images/JJ029/JJ029_002.jpg,사진 및 설명,1129,790
JJ029,현장조사목록2024.pdf,104,905,extracted_images/JJ029/JJ029_003.jpg,사진 1. 동굴 입구 전경(드론촬영: 2024.05.08.),830,308
JJ029,현장조사목록2024.pdf,104,906,extracted_images/JJ029/JJ029_004.jpg,사진 2. 동굴 내 좁은 통로 모습,831,273
JJ030,현장조사목록2024.pdf,106,907,extracted_images/JJ030/JJ030_001.jpg,지질유산 분포지도(지형도),1129,790
JJ030,현장조사목록2024.pdf,106,908,extracted_images/JJ030/JJ030_002.jpg,사진 및 설명,1129,790
JJ030,현장조사목록2024.pdf,107,909,extracted_images/JJ030/JJ030_003.jpg,"사진 1. 동굴의 입구부(입구모습, 수직구간, 입구 하부의 광장)",830,206
JJ030,현장조사목록2024.pdf,107,910,extracted_images/JJ030/JJ030_004.jpg,사진 2. 낙반에 의해 동굴의 천장과 벽면의 형태를 파악하기 힘든 지굴 통로,830,310
JJ030,현장조사목록2024.pdf,107,911,extracted_images/JJ030/JJ030_005.jpg,사진 3. 동굴 내부에 관찰되는 동굴생성물,829,310
JJ031,현장조사목록2024.pdf,109,912,extracted_images/JJ031/JJ031_001.jpg,지질유산 분포지도(지형도),1131,792
JJ031,현장조사목록2024.pdf,109,913,extracted_images/JJ031/JJ031_002.jpg,사진 및 설명,1129,790
JJ031,현장조사목록2024.pdf,110,914,extracted_images/JJ031/JJ031_003.jpg,사진 1. 동굴의 입구부 전경,831,274
JJ031,현장조사목록2024.pdf,110,915,extracted_images/JJ031/JJ031_004.jpg,사진 2. 동굴 내부에 관찰되는 동굴산호와 밧줄구조,830,305
JJ032,현장조사목록2024.pdf,112,916,extracted_images/JJ032/JJ032_001.jpg,지질유산 분포지도(지형도),1130,791
JJ032,현장조사목록2024.pdf,112,917,extracted_images/JJ032/JJ032_002.jpg,사진 및 설명,1129,790
JJ032,현장조사목록2024.pdf,113,918,extracted_images/JJ032/JJ032_003.jpg,사진 1. 동굴 입구 전경(드론촬영: 2024.05.08.),829,308
JJ032,현장조사목록2024.pdf,113,919,extracted_images/JJ032/JJ032_004.jpg,사진 2. 동굴 내부에 관찰되는 2차 동굴생성물,1119,418
JJ033,현장조사목록2024.pdf,115,920,extracted_images/JJ033/JJ033_001.jpg,지질유산 분포지도(지형도),1129,790
JJ033,현장조사목록2024.pdf,115,921,extracted_images/JJ033/JJ033_002.jpg,사진 및 설명,1129,790
JJ033,현장조사목록2024.pdf,116,922,extracted_images/JJ033/JJ033_003.jpg,사진 1. 동굴 입구 전경(드론촬영: 2024.05.09),832,311
JJ033,현장조사목록2024.pdf,116,923,extracted_images/JJ033/JJ033_004.jpg,사진 2. 동굴 내부 모습(공개구간에 설치된 각종 시설물),827,273
JN001,현장조사목록2022.pdf,81,197,extracted_images/JN001/JN001_001.jpg,드론촬영 이미지로 표시한 분포지도,827,584
JN001,현장조사목록2022.pdf,81,198,extracted_images/JN001/JN001_002.jpg,사진 및 설명,442,331
JN001,현장조사목록2022.pdf,81,199,extracted_images/JN001/JN001_003.jpg,사진 1. 하상노두 전경 사진 2. 장석반정을 함유하는 반상화강암,441,331
JN001,현장조사목록2022.pdf,81,200,extracted_images/JN001/JN001_004.jpg,사진 3. 페그마타이트맥 사진 4. 하상침식에 의해 형성된 포트홀,497,373
JN001,현장조사목록2022.pdf,81,201,extracted_images/JN001/JN001_005.jpg,,1028,771
JN002,현장조사목록2022.pdf,84,206,extracted_images/JN002/JN002_001.jpg,사진 및 설명,836,591
JN002,현장조사목록2022.pdf,84,207,extracted_images/JN002/JN002_002.jpg,드론촬영 이미지로 표시한 분포지도,1037,776
JN002,현장조사목록2022.pdf,84,208,extracted_images/JN002/JN002_003.jpg,사진 1. 섬진강 주변 모래톱과 습지 전경 사진 2. 모래톱,497,373
JN003,현장조사목록2022.pdf,87,213,extracted_images/JN003/JN003_001.jpg,드론촬영 이미지로 표시한 분포지도,842,595
JN003,현장조사목록2022.pdf,87,214,extracted_images/JN003/JN003_002.jpg,사진 및 설명,443,332
JN003,현장조사목록2022.pdf,87,215,extracted_images/JN003/JN003_003.jpg,사진 1. 하상노두 전경 사진 2. 장석 반정과 석류석 가상,491,373
JN003,현장조사목록2022.pdf,87,216,extracted_images/JN003/JN003_004.jpg,사진 3. 잔류체 사진 4. 석영맥,491,373
JN003,현장조사목록2022.pdf,87,217,extracted_images/JN003/JN003_005.jpg,,443,332
JN004,현장조사목록2022.pdf,90,222,extracted_images/JN004/JN004_001.jpg,드론촬영 이미지로 표시한 분포지도,833,589
JN004,현장조사목록2022.pdf,90,223,extracted_images/JN004/JN004_002.jpg,사진 및 설명,512,370
JN004,현장조사목록2022.pdf,90,224,extracted_images/JN004/JN004_003.jpg,사진 1. 인공사면노두 전경 사진 2. 하천 절벽노두 전경,490,372
JN004,현장조사목록2022.pdf,90,225,extracted_images/JN004/JN004_004.jpg,사진 3. 데사이트질 화산암 사진 4. 유문암질 화산암,491,355
JN004,현장조사목록2022.pdf,90,226,extracted_images/JN004/JN004_005.jpg,,443,332
JN005,현장조사목록2022.pdf,93,231,extracted_images/JN005/JN005_001.jpg,드론촬영 이미지로 표시한 분포지도,829,585
JN005,현장조사목록2022.pdf,93,232,extracted_images/JN005/JN005_002.jpg,사진 및 설명,1012,731
JN005,현장조사목록2022.pdf,93,233,extracted_images/JN005/JN005_003.jpg,사진 1. 노두 전경 사진 2. 혼성암 노두,443,332
JN005,현장조사목록2022.pdf,93,234,extracted_images/JN005/JN005_004.jpg,,491,355
JN005,현장조사목록2022.pdf,93,235,extracted_images/JN005/JN005_005.jpg,,491,355
JN006,현장조사목록2023.pdf,132,16753,extracted_images/JN006/JN006_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN006,현장조사목록2023.pdf,132,16754,extracted_images/JN006/JN006_002.jpg,사진 및 설명,443,275
JN006,현장조사목록2023.pdf,132,16755,extracted_images/JN006/JN006_003.jpg,사진 1. 도로 양측으로 노출된 노두 사진 2. 노두 단면,443,278
JN006,현장조사목록2023.pdf,132,16756,extracted_images/JN006/JN006_004.jpg,사진 3. 아평행한 유상대가 발달하는 부분 사진 4. 자가각력암이 발달하는 부분,443,334
JN006,현장조사목록2023.pdf,132,16757,extracted_images/JN006/JN006_005.jpg,,443,334
JN007,현장조사목록2023.pdf,135,16762,extracted_images/JN007/JN007_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN007,현장조사목록2023.pdf,135,16763,extracted_images/JN007/JN007_002.jpg,사진 및 설명,443,278
JN007,현장조사목록2023.pdf,135,16764,extracted_images/JN007/JN007_003.jpg,사진 1. 지질유산 전경 사진 2. 평행한 층리가 발달하는 노누,443,276
JN007,현장조사목록2023.pdf,135,16765,extracted_images/JN007/JN007_004.jpg,사진 3. 쪼개짐이 뚜렷한 흑색 셰일층 사진 4. 현장 확인된 식물화석 파편,443,334
JN007,현장조사목록2023.pdf,135,16766,extracted_images/JN007/JN007_005.jpg,,443,334
JN008,현장조사목록2023.pdf,138,16771,extracted_images/JN008/JN008_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN008,현장조사목록2023.pdf,138,16772,extracted_images/JN008/JN008_002.jpg,사진 및 설명,443,294
JN008,현장조사목록2023.pdf,138,16773,extracted_images/JN008/JN008_003.jpg,사진 1. 평행층리가 뚜렷한 사암 및 이암층 사진 2. 조간대에 걸친 공룡발자국 산출 노두,443,293
JN008,현장조사목록2023.pdf,138,16774,extracted_images/JN008/JN008_004.jpg,사진 3. 대형 공룡발자국 사진 4. 소형 공룡발자국 보행열,443,334
JN008,현장조사목록2023.pdf,138,16775,extracted_images/JN008/JN008_005.jpg,,443,334
JN009,현장조사목록2023.pdf,141,16780,extracted_images/JN009/JN009_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN009,현장조사목록2023.pdf,141,16781,extracted_images/JN009/JN009_002.jpg,사진 및 설명,443,289
JN009,현장조사목록2023.pdf,141,16782,extracted_images/JN009/JN009_003.jpg,사진 1. 해안선을 따라 노출된 지질유산 사진 2. 응회각력암의 암상을 보이는 부분,443,289
JN009,현장조사목록2023.pdf,141,16783,extracted_images/JN009/JN009_004.jpg,사진 3. 부가화산력을 포함하는 응회암 사진 4. 직경 수 cm의 구과상구조,441,331
JN009,현장조사목록2023.pdf,141,16784,extracted_images/JN009/JN009_005.jpg,,443,334
JN010,현장조사목록2023.pdf,144,16790,extracted_images/JN010/JN010_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
JN010,현장조사목록2023.pdf,144,16791,extracted_images/JN010/JN010_002.jpg,사진 및 설명,1240,438
JN010,현장조사목록2023.pdf,144,16792,extracted_images/JN010/JN010_003.jpg,사진 1. 공룡알둥지화석 발견지 전경 사진 2. 뚜렷한 층리를 보이며 교호하는 역암과 이암층,443,278
JN010,현장조사목록2023.pdf,144,16793,extracted_images/JN010/JN010_004.jpg,사진 3. 입자지지조직의 역암대 사진 4. 적색의 이암대,443,276
JN010,현장조사목록2023.pdf,144,16794,extracted_images/JN010/JN010_005.jpg,,443,334
JN010,현장조사목록2023.pdf,144,16795,extracted_images/JN010/JN010_006.jpg,,443,334
JN011,현장조사목록2023.pdf,147,16800,extracted_images/JN011/JN011_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN011,현장조사목록2023.pdf,147,16801,extracted_images/JN011/JN011_002.jpg,사진 및 설명,443,289
JN011,현장조사목록2023.pdf,147,16802,extracted_images/JN011/JN011_003.jpg,사진 1. 압록유원지 전경 사진 2. 캠핑 장소로 개발된 상부 구간,443,286
JN011,현장조사목록2023.pdf,147,16803,extracted_images/JN011/JN011_004.jpg,사진 3. 충적층이 일부 보존된 하부 구간 사진 4. 충적층을 구성하는 자갈과 모래,443,334
JN011,현장조사목록2023.pdf,147,16804,extracted_images/JN011/JN011_005.jpg,,443,334
JN012,현장조사목록2023.pdf,150,16809,extracted_images/JN012/JN012_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN012,현장조사목록2023.pdf,150,16810,extracted_images/JN012/JN012_002.jpg,사진 및 설명,886,329
JN012,현장조사목록2023.pdf,150,16811,extracted_images/JN012/JN012_003.jpg,사진 1. 도로 곡면부에 노출된 지질유산 전경과 표면의 타포니 구조,443,294
JN012,현장조사목록2023.pdf,150,16812,extracted_images/JN012/JN012_004.jpg,사진 3. 층리를 이루며 배열된 역 사진 3. 파편 형태로 나타나는 캘크리트,443,295
JN013,현장조사목록2023.pdf,153,16817,extracted_images/JN013/JN013_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN013,현장조사목록2023.pdf,153,16818,extracted_images/JN013/JN013_002.jpg,사진 및 설명,443,314
JN013,현장조사목록2023.pdf,153,16819,extracted_images/JN013/JN013_003.jpg,사진 1. 금천천의 섬진강 합류지점 사진 2. 지질유산 노두 전경,443,315
JN013,현장조사목록2023.pdf,153,16820,extracted_images/JN013/JN013_004.jpg,사진 3. 압쇄구조 확대 사진 사진 4. 압쇄구조 확대 사진,443,294
JN013,현장조사목록2023.pdf,153,16821,extracted_images/JN013/JN013_005.jpg,,443,294
JN014,현장조사목록2023.pdf,156,16826,extracted_images/JN014/JN014_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,626
JN014,현장조사목록2023.pdf,156,16827,extracted_images/JN014/JN014_002.jpg,사진 1. 도로변 및 사업장에 노출된 지질유산 노두 전경,894,206
JN014,현장조사목록2023.pdf,156,16828,extracted_images/JN014/JN014_003.jpg,사진 2. 낙동층의 전형적인 퇴적상을 보이는 도로절개면 사진 3. 사층리가 발달하는 사암대,443,334
JN014,현장조사목록2023.pdf,156,16829,extracted_images/JN014/JN014_004.jpg,,443,334
JN015,현장조사목록2023.pdf,159,16834,extracted_images/JN015/JN015_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN015,현장조사목록2023.pdf,159,16835,extracted_images/JN015/JN015_002.jpg,사진 및 설명,443,284
JN015,현장조사목록2023.pdf,159,16836,extracted_images/JN015/JN015_003.jpg,사진 1. 지질유산 전경 사진 2. 검은 빛을 띠는 왕자갈,443,283
JN015,현장조사목록2023.pdf,159,16837,extracted_images/JN015/JN015_004.jpg,사진 3. 드물게 관찰되는 굵은 모래 사진 4. 해변 북측에 발달하는 화산력응회암,443,334
JN015,현장조사목록2023.pdf,159,16838,extracted_images/JN015/JN015_005.jpg,,443,334
JN016,현장조사목록2023.pdf,162,16843,extracted_images/JN016/JN016_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN016,현장조사목록2023.pdf,162,16844,extracted_images/JN016/JN016_002.jpg,사진 및 설명,443,288
JN016,현장조사목록2023.pdf,162,16845,extracted_images/JN016/JN016_003.jpg,사진 1. 공원 산책로를 따라 노출된 지질유산 전경 사진 2. 응회암 노두 단면,443,289
JN016,현장조사목록2023.pdf,162,16846,extracted_images/JN016/JN016_004.jpg,사진 3. 수직하게 발달하는 각진 주상절리 사진 4. 어두운 색의 포획체,443,334
JN016,현장조사목록2023.pdf,162,16847,extracted_images/JN016/JN016_005.jpg,,443,334
JN017,현장조사목록2023.pdf,165,16852,extracted_images/JN017/JN017_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN017,현장조사목록2023.pdf,165,16853,extracted_images/JN017/JN017_002.jpg,사진 및 설명,443,282
JN017,현장조사목록2023.pdf,165,16865,extracted_images/JN017/JN017_003.jpg,사진 1. 지질유산 전경 사진 2. 두 응회암류의 경계면,443,334
JN017,현장조사목록2023.pdf,165,16866,extracted_images/JN017/JN017_004.jpg,사진 3. 약한 층상을 보이는 부분 사진 4. 층리가 뚜렷하게 발달하는 부분,443,334
JN018,현장조사목록2023.pdf,168,16871,extracted_images/JN018/JN018_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN018,현장조사목록2023.pdf,168,16872,extracted_images/JN018/JN018_002.jpg,사진 및 설명,443,287
JN018,현장조사목록2023.pdf,168,16873,extracted_images/JN018/JN018_003.jpg,사진 1. 지질유산 전경(남동단) 사진 2. 지질유산 전경(북서단),443,287
JN018,현장조사목록2023.pdf,168,16874,extracted_images/JN018/JN018_004.jpg,사진 3. 역암 및 역질사암층의 층리 사진 4. 역단층이 잘 인지되는 부분,443,334
JN018,현장조사목록2023.pdf,168,16875,extracted_images/JN018/JN018_005.jpg,,443,334
JN019,현장조사목록2023.pdf,171,16880,extracted_images/JN019/JN019_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN019,현장조사목록2023.pdf,171,16881,extracted_images/JN019/JN019_002.jpg,사진 및 설명,443,286
JN019,현장조사목록2023.pdf,171,16882,extracted_images/JN019/JN019_003.jpg,사진 1. 해빈 전경과 남단의 해안단구 사진 2. 해빈 북단의 해식절벽,443,290
JN019,현장조사목록2023.pdf,171,16883,extracted_images/JN019/JN019_004.jpg,사진 3. 패각을 다량 함유하는 미고결 모래 사진 4. 해식절벽 인근에 발달하는 응회암,443,334
JN019,현장조사목록2023.pdf,171,16884,extracted_images/JN019/JN019_005.jpg,,443,334
JN020,현장조사목록2023.pdf,174,16889,extracted_images/JN020/JN020_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN020,현장조사목록2023.pdf,174,16890,extracted_images/JN020/JN020_002.jpg,사진 및 설명,443,274
JN020,현장조사목록2023.pdf,174,16891,extracted_images/JN020/JN020_003.jpg,사진 1. 지질유산 전경(도로 인접부) 사진 2. 지질유산 전경(산정부),443,276
JN020,현장조사목록2023.pdf,174,16892,extracted_images/JN020/JN020_004.jpg,사진 3. 응회암 노두 사진 4. 기질부가 완전 용결된 응회암 조직,443,334
JN020,현장조사목록2023.pdf,174,16893,extracted_images/JN020/JN020_005.jpg,,443,334
JN021,현장조사목록2023.pdf,177,16898,extracted_images/JN021/JN021_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN021,현장조사목록2023.pdf,177,16899,extracted_images/JN021/JN021_002.jpg,사진 및 설명,443,334
JN021,현장조사목록2023.pdf,177,16900,extracted_images/JN021/JN021_003.jpg,사진 1. 지질유산 전경 사진 2. 약한 사층리를 보이는 역질사암,443,334
JN021,현장조사목록2023.pdf,177,16901,extracted_images/JN021/JN021_004.jpg,사진 3. 풍화로 만들어진 타포니 구조 사진 4. 강한 전단력에 의해 절단된 역들,443,290
JN021,현장조사목록2023.pdf,177,16902,extracted_images/JN021/JN021_005.jpg,,443,290
JN022,현장조사목록2023.pdf,180,16907,extracted_images/JN022/JN022_001.jpg,드론촬영 이미지로 표시한 분포지도,886,626
JN022,현장조사목록2023.pdf,180,16908,extracted_images/JN022/JN022_002.jpg,사진 및 설명,443,288
JN022,현장조사목록2023.pdf,180,16909,extracted_images/JN022/JN022_003.jpg,사진 1. 지질유산 전경 사진 2. 층상 배열된 구과상구조,443,284
JN022,현장조사목록2023.pdf,180,16910,extracted_images/JN022/JN022_004.jpg,사진 3. 구형의 구과상구조 사진 4. 거대하게 성장한 구과상구조,443,334
JN022,현장조사목록2023.pdf,180,16911,extracted_images/JN022/JN022_005.jpg,,443,334
JN023,현장조사목록2024.pdf,34,214,extracted_images/JN023/JN023_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
JN023,현장조사목록2024.pdf,34,215,extracted_images/JN023/JN023_002.jpg,사진 및 설명,422,317
JN023,현장조사목록2024.pdf,34,216,extracted_images/JN023/JN023_003.jpg,지질유산의 전경 고각의 주상절리,417,313
JN023,현장조사목록2024.pdf,34,217,extracted_images/JN023/JN023_004.jpg,,420,315
JN023,현장조사목록2024.pdf,34,218,extracted_images/JN023/JN023_005.jpg,,416,312
JN024,현장조사목록2024.pdf,37,220,extracted_images/JN024/JN024_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
JN024,현장조사목록2024.pdf,37,221,extracted_images/JN024/JN024_002.jpg,사진 및 설명,418,313
JN024,현장조사목록2024.pdf,37,222,extracted_images/JN024/JN024_003.jpg,지질유산의 전경 관입한 안산암맥,420,315
JN024,현장조사목록2024.pdf,37,223,extracted_images/JN024/JN024_004.jpg,,418,313
JN024,현장조사목록2024.pdf,37,224,extracted_images/JN024/JN024_005.jpg,,418,314
JN025,현장조사목록2024.pdf,46,238,extracted_images/JN025/JN025_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
JN025,현장조사목록2024.pdf,46,239,extracted_images/JN025/JN025_002.jpg,사진 및 설명,424,318
JN025,현장조사목록2024.pdf,46,240,extracted_images/JN025/JN025_003.jpg,지질유산의 일부 전경 원마도가 양호한 해안단구 자갈,421,316
JN025,현장조사목록2024.pdf,46,241,extracted_images/JN025/JN025_004.jpg,,414,310
JN025,현장조사목록2024.pdf,46,242,extracted_images/JN025/JN025_005.jpg,,417,313
JN026,현장조사목록2024.pdf,49,244,extracted_images/JN026/JN026_001.jpg,드론촬영 이미지로 표시한 분포지도,869,614
JN026,현장조사목록2024.pdf,49,245,extracted_images/JN026/JN026_002.jpg,사진 및 설명,422,316
JN026,현장조사목록2024.pdf,49,246,extracted_images/JN026/JN026_003.jpg,지질유산의 일부 전경 화강암질 편마암과 고철질 미립상 포유체,413,310
JN026,현장조사목록2024.pdf,49,247,extracted_images/JN026/JN026_004.jpg,,422,317
JN026,현장조사목록2024.pdf,49,248,extracted_images/JN026/JN026_005.jpg,,422,317
JN027,현장조사목록2024.pdf,55,254,extracted_images/JN027/JN027_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
JN027,현장조사목록2024.pdf,55,255,extracted_images/JN027/JN027_002.jpg,사진 및 설명,425,319
JN027,현장조사목록2024.pdf,55,256,extracted_images/JN027/JN027_003.jpg,지질유산의 일부 전경 백악기 호성저탁암층,423,318
JN027,현장조사목록2024.pdf,55,257,extracted_images/JN027/JN027_004.jpg,,423,318
JN027,현장조사목록2024.pdf,55,258,extracted_images/JN027/JN027_005.jpg,,418,314
JN028,현장조사목록2024.pdf,58,260,extracted_images/JN028/JN028_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
JN028,현장조사목록2024.pdf,58,261,extracted_images/JN028/JN028_002.jpg,사진 및 설명,422,317
JN028,현장조사목록2024.pdf,58,262,extracted_images/JN028/JN028_003.jpg,지질유산의 일부 전경 촛대 형태의 편암,424,318
JN028,현장조사목록2024.pdf,58,263,extracted_images/JN028/JN028_004.jpg,,422,317
JN028,현장조사목록2024.pdf,58,264,extracted_images/JN028/JN028_005.jpg,,419,315
JN029,현장조사목록2024.pdf,61,266,extracted_images/JN029/JN029_001.jpg,드론촬영 이미지로 표시한 분포지도,886,627
JN029,현장조사목록2024.pdf,61,267,extracted_images/JN029/JN029_002.jpg,사진 및 설명,420,315
JN029,현장조사목록2024.pdf,61,268,extracted_images/JN029/JN029_003.jpg,지질유산의 일부 전경 하성퇴적층의 층리,420,316
JN029,현장조사목록2024.pdf,61,269,extracted_images/JN029/JN029_004.jpg,,421,316
JN029,현장조사목록2024.pdf,61,270,extracted_images/JN029/JN029_005.jpg,,418,314
US001,기본계획2년차.pdf,15,105,extracted_images/US001/US001_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),925,929
US001,기본계획2년차.pdf,15,106,extracted_images/US001/US001_002.jp2,사진 및 설명,925,929
US002,현장조사목록2022.pdf,32,75,extracted_images/US002/US002_001.jpg,드론촬영 이미지로 표시한 분포지도,880,622
US002,현장조사목록2022.pdf,32,76,extracted_images/US002/US002_002.jpg,사진 및 설명,674,664
US002,현장조사목록2022.pdf,33,78,extracted_images/US002/US002_003.jpg,염기성미립포유암 사진 암맥 사진,425,319
US002,현장조사목록2022.pdf,33,79,extracted_images/US002/US002_004.jpg,,432,324
US003,현장조사목록2022.pdf,35,83,extracted_images/US003/US003_001.jpg,사진 및 설명,890,630
US003,현장조사목록2022.pdf,35,84,extracted_images/US003/US003_002.jpg,드론촬영 이미지로 표시한 분포지도,437,582
US003,현장조사목록2022.pdf,35,85,extracted_images/US003/US003_003.jpg,사진 1. 양산단층 주변형대의 수 미터 규모 단층핵(훼손전) 사진 2. 양산단층 주변형대의 수 미터 규모 단층핵(훼손전),535,714
US003,현장조사목록2022.pdf,36,87,extracted_images/US003/US003_004.jpg,사진 및 설명,648,404
US003,현장조사목록2022.pdf,36,88,extracted_images/US003/US003_005.jpg,사진 3. (위)양산단층 주변형대 위치의 교량건설 현장과 (아래)교량이 건설된 현재 모습,1016,604
US004,현장조사목록2022.pdf,39,93,extracted_images/US004/US004_001.jpg,사진 및 설명,878,619
US004,현장조사목록2022.pdf,39,94,extracted_images/US004/US004_002.jpg,드론촬영 이미지로 표시한 분포지도,886,498
US005,현장조사목록2023.pdf,44,9252,extracted_images/US005/US005_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
US005,현장조사목록2023.pdf,44,9253,extracted_images/US005/US005_002.jpg,사진 및 설명,1209,454
US005,현장조사목록2023.pdf,44,9254,extracted_images/US005/US005_003.jpg,지질유산 산출지 전경,1209,453
US005,현장조사목록2023.pdf,45,9256,extracted_images/US005/US005_004.jpg,공룡발자국 화석 전경 이암 내 원형의 석회암 단괴,1209,907
US005,현장조사목록2023.pdf,45,9257,extracted_images/US005/US005_005.jpg,,1209,907
US006,현장조사목록2023.pdf,47,9261,extracted_images/US006/US006_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
US006,현장조사목록2023.pdf,47,10301,extracted_images/US006/US006_002.png,사진 및 설명,1402,220
US006,현장조사목록2023.pdf,47,10535,extracted_images/US006/US006_003.png,지질유산 산출지 전경,692,76
US006,현장조사목록2023.pdf,48,10539,extracted_images/US006/US006_004.jpg,공룡발자국 산출 위치(평면뷰),1546,1425
US006,현장조사목록2023.pdf,48,12640,extracted_images/US006/US006_005.png,,1630,374
US007,현장조사목록2023.pdf,51,12647,extracted_images/US007/US007_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
US008,현장조사목록2023.pdf,54,16021,extracted_images/US008/US008_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
US008,현장조사목록2023.pdf,54,16022,extracted_images/US008/US008_002.jpg,사진 및 설명,1240,438
US008,현장조사목록2023.pdf,54,16023,extracted_images/US008/US008_003.jpg,지질유산 산출지 전경,1584,593
US008,현장조사목록2023.pdf,54,16024,extracted_images/US008/US008_004.jpg,,1584,593
US008,현장조사목록2023.pdf,55,16026,extracted_images/US008/US008_005.jpg,,1584,593
US008,현장조사목록2023.pdf,55,16027,extracted_images/US008/US008_006.jpg,,1584,593
US009,현장조사목록2023.pdf,57,16031,extracted_images/US009/US009_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
US009,현장조사목록2023.pdf,57,16032,extracted_images/US009/US009_002.jpg,사진 및 설명,1209,454
US009,현장조사목록2023.pdf,57,16033,extracted_images/US009/US009_003.jpg,지질유산 산출지 전경,1209,453
US009,현장조사목록2023.pdf,58,16494,extracted_images/US009/US009_004.jpg,사암 내 수평층리와 사층리 공룡발자국 화석 전경,1209,454
US009,현장조사목록2023.pdf,58,16495,extracted_images/US009/US009_005.jpg,,1209,453
US009,현장조사목록2023.pdf,58,16496,extracted_images/US009/US009_006.jpg,,672,504
US010,현장조사목록2023.pdf,61,16501,extracted_images/US010/US010_001.jpg,드론촬영 이미지로 표시한 분포지도,993,700
US010,현장조사목록2023.pdf,61,16502,extracted_images/US010/US010_002.jpg,사진 및 설명,1209,907
US010,현장조사목록2023.pdf,62,16504,extracted_images/US010/US010_003.jpg,,1209,907
US010,현장조사목록2023.pdf,62,16505,extracted_images/US010/US010_004.jpg,,1209,907
